study_hours_per_week,attendance_rate,previous_exam_scores,assignments_completed,extracurricular_participation,study_attendance_interaction,study_hours_per_week_squared,attendance_rate_squared,assignments_per_week,final_exam_score
11,96.73,46.86,,1,1064.04,121,9356.83,1.5,51.83
24,81.91,64.87,18,0,,576,6709.83,0.72,78.82
19,75.83,91.81,13,1,1440.86,361,5750.92,0.65,73.94
15,82.86,95.38,3,0,1242.83,225,6865.04,0.19,68.04
12,,67.94,12,4,861.4,144,5152.89,0.92,56.65
25,86.5,68.85,7,5,2162.55,625,,0.27,81.53
11,52.39,95.11,20,0,576.24,121,2744.27,1.67,43.23
30,78.3,75.22,18,3,2349.06,900,6131.18,0.58,78.46
23,57.93,41.97,11,,1332.44,529,3356.15,0.46,57.61
27,56.01,94.76,17,0,1512.22,729,3136.92,0.61,60.01
15,67.09,54.89,5,5,1006.41,225,4501.6,0.31,55.1
15,54.59,74.66,17,5,818.85,225,2980.06,1.06,45.12
28,54.71,49.93,18,5,1531.82,784,2992.95,0.62,60.47
,65.57,42.03,4,4,1639.27,,4299.51,0.15,59.35
8,98.98,58.69,8,3,791.8,64,9796.15,0.89,54.82
12,58.77,86.83,2,2,705.2,144,3453.5,0.15,57.85
28,50.86,56.66,9,2,1424.03,784,2586.54,0.31,51.84
7,88.17,53.21,18,0,617.18,49,7773.64,2.25,51.93
26,90.35,52.76,2,5,2348.99,676,8162.34,0.07,79.93
25,67.32,70.91,14,0,1682.88,625,4531.34,0.54,72.58
6,73.23,98.53,0,4,439.4,36,5363.17,0,50.71
28,82.49,67.54,6,4,2309.68,784,6804.38,0.21,79.51
16,52.4,73.44,11,1,838.45,256,2746.07,0.65,52.23
10,97.46,91.64,16,4,974.57,100,9497.92,1.45,75.72
6,94.33,72.1,20,1,566,36,8898.91,2.86,62.65
25,63.04,51.07,19,3,1576.12,625,3974.63,0.73,59.21
5,50.77,57.98,4,0,253.83,25,2577.11,0.67,32.2
16,96.67,58.6,3,3,1546.75,256,9345.44,0.18,71.84
30,75.05,63.84,11,4,2251.56,900,5632.8,0.35,70.64
26,76.97,65.61,19,3,2001.19,676,5924.21,0.7,59.46
16,84.2,87.99,17,3,1347.17,256,7089.33,1,73.88
29,80.79,60.96,16,3,2342.98,841,6527.44,0.53,83.21
21,97.19,68.09,18,4,,441,9446.79,0.82,69.79
14,97.21,77.5,8,5,1360.98,196,9450.29,0.53,68.7
20,93.36,62.66,3,3,1867.2,400,8716.08,0.14,78.39
19,81.82,90.19,20,1,1554.58,361,6694.54,1,84.45
19,90.05,75.25,1,4,1710.9,361,8108.55,0.05,74.68
23,83.86,57.64,3,3,1928.74,529,7032.23,0.13,68.37
16,78.67,82.84,1,5,1258.69,256,6188.71,0.06,65.36
27,56.43,71.66,14,4,1523.48,729,3183.78,0.5,69.11
24,90.56,72.07,1,2,2173.45,576,8201.15,0.04,76.74
29,91.03,68.87,3,5,2639.93,841,8286.82,0.1,82.34
7,81.3,69.82,5,1,569.08,49,6609.2,0.63,52.51
9,91.02,85.92,6,3,819.19,81,8284.88,0.6,60.77
23,82.57,46.18,9,2,1899.21,529,6818.5,0.38,69.97
11,60.33,60.06,18,2,663.68,121,3640.22,1.5,56.31
25,63.7,44.53,18,4,1592.45,625,4057.44,0.69,61.83
13,60.73,85.19,11,2,789.48,169,3688.07,0.79,53.26
11,68.86,56.34,2,1,757.49,121,4742.11,0.17,48.58
22,51.95,93.85,12,1,1142.86,484,2698.61,0.52,51.11
8,80.91,71.59,17,0,647.3,64,6546.86,1.89,61.67
29,66.83,88.04,7,1,1938,841,4465.94,0.23,72.88
18,82.79,98.74,20,5,1490.15,324,6853.54,1.05,75.01
22,69.27,90.39,14,2,1523.94,484,4798.31,0.61,85.29
30,84.08,92.02,0,1,2522.42,900,7069.56,0,87.9
13,67.03,64.48,2,4,871.41,169,4493.19,0.14,49.36
30,63.03,73.1,7,0,1891.04,900,3973.38,0.23,66.31
25,74.8,55.23,3,2,1870.05,625,5595.32,0.12,73.51
6,84.64,51.77,15,0,507.87,36,7164.69,2.14,53.16
24,67.42,70.33,9,2,1618,576,4545.03,0.36,58.42
19,96.83,75.7,11,4,1839.82,361,9376.52,0.55,84.27
11,51.96,60.36,13,0,571.55,121,2699.77,1.08,39.83
16,70.9,74.17,13,3,1134.36,256,5026.43,0.76,70.45
12,98.38,93.25,1,5,1180.55,144,9678.43,0.08,79.66
19,77.4,73.4,4,5,1470.57,361,5990.54,0.2,64.96
7,71.17,83.25,4,2,498.21,49,5065.67,0.5,59.31
18,78.43,88.32,5,3,1411.67,324,6150.64,0.26,69.84
21,78.8,99.32,12,0,1654.72,441,6208.85,0.55,79.69
8,86.58,76.19,8,3,692.66,64,7496.51,0.89,62.87
22,56.38,88.41,14,3,,484,3179.21,0.61,56.86
12,62.5,97.76,13,0,750.01,144,3906.35,1,53.73
8,79.03,96.66,6,4,632.22,64,6245.3,0.67,66.02
6,93.36,48.46,19,3,560.13,36,8715.31,2.71,55.11
10,78.09,64.38,1,3,780.93,100,6098.57,0.09,53.46
26,61.93,59.44,6,4,1610.18,676,3835.31,0.22,56.99
14,83.99,45.22,5,3,1175.89,196,7054.7,0.33,61.67
8,87,77.99,16,3,695.96,64,7568.21,1.78,72.12
26,61.91,84.15,1,3,1609.71,676,3833.07,0.04,60.7
22,68.89,90.89,2,5,1515.5,484,4745.34,0.09,68.56
30,76.72,47.37,4,1,2301.49,900,5885.4,0.13,79.79
16,74.83,92.59,4,4,1197.25,256,5599.24,0.24,65.82
6,69.48,78.58,0,3,416.89,36,4827.6,0,52.19
14,64.88,82.24,7,5,908.34,196,4209.64,0.47,51.82
8,55,94.64,11,4,439.99,64,3024.92,1.22,51.57
18,52.67,77.49,3,2,948.14,324,2774.58,0.16,51.11
20,97.93,60.15,12,2,1958.54,400,9589.71,0.57,83.22
19,92.36,89.51,14,3,1754.79,361,8529.84,0.7,85.88
12,67.75,61.78,10,5,812.94,144,4589.42,0.77,65.88
18,97.84,42.05,9,5,1761.12,324,9572.67,0.47,75.11
27,83.84,89.84,2,4,2263.64,729,7028.89,0.07,84.67
29,74.13,60.71,13,4,2149.66,841,5494.67,0.43,74.86
12,74.65,86.43,15,5,895.82,144,5572.81,1.15,60.19
25,54.16,61.77,9,4,1354.11,625,2933.76,0.35,58.25
20,54.59,91.66,9,5,1091.7,400,2979.54,0.43,57.26
17,80.12,53.17,11,1,1362.07,289,6419.54,0.61,63.5
22,77.69,98.47,8,5,1709.07,484,6034.98,0.35,82.6
19,60.64,86.79,0,2,1152.09,361,3676.77,0,54.1
25,97.31,46.85,4,4,2432.74,625,9469.18,0.15,86.82
28,89.06,73.95,19,5,2493.81,784,7932.54,0.66,92.99
30,55.67,99.12,7,5,1670.2,900,3099.51,0.23,68.66
29,96.55,68.26,10,4,2799.85,841,9321.22,0.33,79.96
17,98.71,50.93,11,1,1678.11,289,9744.14,0.61,69.76
13,99.8,69.09,0,1,1297.36,169,9959.35,0,77.24
19,52.79,70.75,19,4,1003.08,361,2787.16,0.95,53.38
17,86.85,84.5,10,0,1476.48,289,7543.23,0.56,67.51
5,77.3,81.93,4,4,386.48,25,5974.64,0.67,51.15
29,85.29,64.15,14,4,2473.46,841,7274.65,0.47,86.58
11,98.43,53.08,4,1,1082.76,121,9688.98,0.33,67.4
13,84.4,78.7,11,1,1097.22,169,7123.61,0.79,64.43
28,91.85,65.3,4,4,2571.75,784,8436.09,0.14,83.08
5,93.34,47.94,16,4,466.72,25,8713,2.67,53.33
16,91.92,94.03,16,4,1470.78,256,8450.03,0.94,72.67
12,71.3,81.47,11,1,855.65,144,5084.34,0.85,66.3
28,61.13,80.99,14,4,1711.61,784,3736.73,0.48,66.55
15,69.83,89.36,14,4,1047.49,225,4876.59,0.88,68.86
23,94.59,71.78,,3,2175.68,529,8948.18,0.21,89.41
21,57.33,88.9,11,0,1203.94,441,3286.76,0.5,65.14
12,75.67,69.89,19,2,908,144,5725.39,1.46,56.97
7,61.66,44.03,17,0,431.63,49,3802.13,2.13,43.61
7,79.07,64.31,13,3,553.46,49,6251.32,1.63,53.75
5,93.16,69.85,1,2,465.78,25,8678.21,0.17,53.27
9,94.02,83.21,8,4,846.16,81,8839.38,0.8,68.43
14,61.83,46.39,4,3,865.68,196,3823.48,0.27,41.82
11,95.38,48.4,19,4,1049.23,121,9098.24,1.58,70.06
30,79.59,55.82,0,1,2387.83,900,6335.27,0,73.71
13,67.51,55.99,2,5,877.64,169,4557.72,0.14,52.83
11,85.41,83.93,5,3,939.5,121,7294.71,0.42,66.01
13,74.08,55.04,4,1,963.08,169,5488.34,0.29,53.43
12,68.9,77.99,20,3,826.79,144,4747.12,1.54,60.41
16,85.25,69.66,4,3,1364.07,256,7268.28,0.24,64.95
6,62.44,74.4,0,1,374.62,36,3898.28,0,49.91
5,66.51,90.29,16,2,332.56,25,4423.93,2.67,44.66
20,71.72,64.26,18,0,,400,5144.13,0.86,64.32
27,62.68,86.25,13,4,1692.47,729,3929.3,0.46,78.94
27,70.26,65.32,11,3,1897.02,729,4936.48,0.39,64.79
28,78.57,61.23,9,4,2200.06,784,6173.82,0.31,72.19
9,87.05,97.52,19,5,783.44,81,7577.47,1.9,70.08
7,88.36,51.06,20,1,618.52,49,7807.44,2.5,56.89
16,91.14,45.42,17,4,1458.23,256,8306.41,1,68.98
12,87.21,86.26,10,1,1046.53,144,7605.69,0.77,69.8
26,84.05,44.09,1,4,2185.35,676,7064.73,0.04,75.97
7,61.88,90.22,17,0,433.13,49,3828.56,2.13,56.47
5,70.01,66.23,6,0,350.06,25,4901.56,1,48.9
7,73.89,94.93,14,0,517.2,49,5459.1,1.75,56.01
9,54.14,83.29,10,0,487.3,81,2931.63,1,50.25
19,76.42,76.62,17,0,1451.95,361,5839.79,0.85,77.31
18,71.82,96.96,11,0,1292.7,324,5157.65,0.58,66.88
7,90.11,63.8,5,1,630.74,49,8118.99,0.63,52.99
5,98.9,97.25,19,3,494.48,25,9780.23,3.17,73.34
9,77.8,48.1,12,4,700.2,81,6052.88,1.2,51.64
30,66.13,69.03,19,0,1984.03,900,4373.75,0.61,60.14
27,52.17,56.19,15,1,1408.59,729,2721.71,0.54,60.18
18,96.23,72.39,17,1,1732.18,324,9260.63,0.89,74.87
11,95.96,49.72,9,1,1055.51,121,9207.51,0.75,62.78
13,62.65,90.49,7,3,814.44,169,3924.96,0.5,58.01
19,84.77,90.78,17,4,1610.64,361,7186.05,0.85,77.12
19,53.77,97.31,20,3,1021.66,361,2891.4,1,62.89
30,58.31,49.28,0,2,1749.32,900,3400.15,0,57.8
14,60.84,77.4,7,1,851.77,196,3701.56,0.47,55.95
17,64.72,68.45,5,2,1100.32,289,4189.29,0.28,55.19
23,99.79,60.66,4,5,2295.21,529,9958.36,0.17,86.75
11,84.85,61.09,14,0,933.31,121,7198.89,1.17,63.27
21,69.21,64.77,14,0,1453.41,441,4790.04,0.64,58.19
24,86.86,82.3,1,3,2084.52,576,7543.8,0.04,85.23
8,95.76,75.9,0,4,766.1,64,9170.5,0,61.47
9,97.94,67.58,10,2,881.42,81,9591.29,1,69.54
27,52.89,44.56,9,4,1428.12,729,2797.69,0.32,55.79
11,69.73,44.67,17,3,766.99,121,4861.73,1.42,59.13
17,55.34,40.14,17,0,940.74,289,3062.27,0.94,45.25
19,66.78,98.06,16,4,1268.88,361,4459.97,0.8,65.17
15,58.48,40.32,7,4,877.26,225,3420.38,0.44,45.93
8,82.34,46.19,14,0,658.74,64,6780.27,1.56,51.05
17,69.41,58.88,7,2,1180.03,289,4818.22,0.39,61.44
11,61.47,88.45,16,0,676.17,121,3778.53,1.33,45.86
23,63.3,97.73,11,4,1455.83,529,4006.5,0.46,62.75
26,68.02,87.4,7,2,1768.45,676,4626.35,0.26,65.83
6,63,81.43,13,2,377.98,36,3968.68,1.86,53.42
14,72.66,71.28,3,0,1017.27,196,5279.77,0.2,66.55
17,51.62,45.2,0,4,877.47,289,2664.19,0,43.64
29,63.99,97.49,0,3,1855.66,841,4094.49,0,71.96
25,70.56,85.5,18,4,1764.01,625,4978.76,0.69,73.22
10,80.14,78.34,15,1,801.39,100,6422.27,1.36,66.2
16,63.55,85.54,13,5,1016.77,256,4038.33,0.76,54.91
16,56.66,83.45,20,3,906.55,256,3210.27,1.18,56.86
24,53.81,78.23,15,2,1291.44,576,2895.52,0.6,63.96
15,97.03,98.83,4,3,1455.4,225,9414.16,0.25,80.99
30,70.83,94.2,8,2,2124.96,900,5017.17,0.26,79.47
27,79.06,78.8,1,2,2134.57,729,6250.19,0.04,82.23
29,95.96,81.59,17,3,2782.81,841,9208.1,0.57,79.86
11,54.14,43.1,5,2,595.51,121,2930.86,0.42,43.72
5,93.83,80.2,8,2,469.17,25,8804.65,1.33,57.59
5,77.58,42.65,0,1,387.9,25,6018.56,0,35.94
29,58.24,75.3,8,4,1689.01,841,3392.1,0.27,67.9
29,70.56,99.96,15,4,2046.32,841,4979.1,0.5,86.35
24,88.88,73.35,12,5,2133.12,576,7899.67,0.48,80.02
17,74.02,68.39,8,5,1258.31,289,5478.74,0.44,67.28
13,99.26,58.77,20,1,1290.44,169,9853.4,1.43,78.48
7,68.84,47.23,12,5,481.86,49,4738.53,1.5,52.42
11,87.48,83.86,8,3,962.27,121,7652.56,0.67,74.14
10,69.65,51.56,10,0,696.49,100,4851.05,0.91,52.85
12,91.46,46.92,3,0,1097.5,144,8364.6,0.23,61.22
13,78.45,65.31,1,0,1019.9,169,6155.04,0.07,50.63
9,53.18,87.72,5,1,478.58,81,2827.64,0.5,45.72
5,51.84,84.7,13,1,259.21,25,2687.5,2.17,39
23,56.69,43.29,3,2,1303.93,529,3214.05,0.13,62.73
14,50.68,67.31,5,0,709.57,196,2568.83,0.33,44.65
16,53.77,71.35,18,3,860.29,256,2890.99,1.06,52.05
28,84.59,78.67,5,5,2368.4,784,7154.74,0.17,85.66
19,76.72,79.01,1,3,1457.63,361,5885.55,0.05,67.53
26,87.5,61.88,17,5,2274.88,676,7655.47,0.63,88.85
28,95.66,73.64,12,0,2678.43,784,,0.41,86.26
13,79.26,68.86,8,0,1030.35,169,6281.75,0.57,61.45
24,86.31,93.1,18,0,2071.35,576,7448.73,0.72,79.14
21,87.85,71.82,12,1,1844.94,441,7718.34,0.55,69
21,68.89,66.46,10,5,1446.74,441,4746.18,0.45,60.31
30,62.05,64.27,0,1,1861.63,900,3850.73,0,65.26
24,60.25,74.35,6,1,1446.05,576,,0.24,59.23
16,62.57,88.24,20,4,1001.15,256,3915.27,1.18,56.63
11,63.74,72.3,14,3,701.1,121,4062.35,1.17,45.08
6,60.36,79.7,0,3,362.17,36,3643.5,0,45.54
7,93.91,84.27,11,2,657.38,49,8819.28,1.38,56.97
21,87.85,71.21,6,1,1844.85,441,7717.61,0.27,78.68
9,52.34,65.61,14,5,,81,2739.98,1.4,44.03
21,63.43,92.6,20,4,1332.11,441,4023.82,0.91,58.83
28,51.11,65.05,18,4,1431.06,784,2612.15,0.62,57.02
21,74.91,67.72,0,3,1573.07,441,5611.25,0,62.23
21,73.81,99.42,16,1,1550.02,441,5448,0.73,74.55
6,91.57,40.01,16,2,549.41,36,8384.8,2.29,60.53
6,65.39,51.13,2,1,392.33,36,4275.7,0.29,33.08
26,90.82,63.04,11,0,2361.3,676,8248.14,0.41,82.02
27,98.4,95.96,5,1,2656.76,729,9682.3,0.18,93.07
9,54.42,44.2,10,0,489.78,81,2961.58,1,42.56
5,89.59,40.57,2,0,447.95,25,8026.53,0.33,51.2
5,79.5,43.16,7,2,397.49,25,6319.9,1.17,43.15
23,74,45.31,13,5,1702.05,529,5476.34,0.54,63.04
6,71.03,42.26,13,3,426.16,36,5044.8,1.86,40.69
25,89.23,68.79,9,1,2230.84,625,7962.6,0.35,85.69
16,81.97,74.85,1,0,1311.49,256,6718.76,0.06,65.88
30,90.25,56.3,13,1,2707.57,900,8145.47,0.42,94.39
10,95.16,63.9,8,5,951.58,100,9054.96,0.73,64.6
27,80.86,45.5,2,3,2183.31,729,6538.85,0.07,68.49
8,99.02,60.18,20,5,792.19,64,9805.58,2.22,57.15
27,80.4,71.35,7,3,2170.92,729,6464.87,0.25,68.38
15,81.83,83.94,15,4,1227.48,225,6696.51,0.94,60.47
28,77.74,40.2,1,3,2176.74,784,6043.63,0.03,71.19
21,54.55,68.04,5,2,1145.55,441,2975.71,0.23,56.53
10,86.32,57.82,20,5,863.2,100,7451.12,1.82,52.57
28,77.37,91.17,11,0,2166.42,784,5986.48,0.38,84.82
