study_hours_per_week,attendance_rate,previous_exam_scores,assignments_completed,extracurricular_participation,study_attendance_interaction,study_hours_per_week_squared,attendance_rate_squared,assignments_per_week,final_exam_score
9,,82.93,4,4,652.91,81,5262.85,0.4,53.42
24,95.52,75.35,1,2,2292.57,576,9124.75,0.04,84.54
6,64.9,56.64,15,1,389.39,36,4211.75,2.14,52.69
10,76.18,94.62,4,5,761.8,100,5803.41,0.36,65.65
26,84.88,42.71,14,0,2206.93,676,7204.97,0.52,72.42
15,89.82,46.57,11,3,1347.35,225,8068.28,0.69,60.31
20,72.97,63.5,3,0,1459.35,400,5324.23,0.14,52.02
20,92.1,47.47,14,1,1842.09,400,8483.25,0.67,68.71
5,88.45,97.38,10,4,442.23,25,7822.67,1.67,61.32
13,53.31,87.88,15,4,693.05,169,2842.15,1.07,46.9
10,52.29,55.54,5,5,522.93,100,2734.56,0.45,40.85
20,81.04,75.31,13,4,1620.81,400,6567.53,0.62,71.97
7,67.37,98.94,17,5,471.59,49,4538.81,2.13,54.88
24,60.46,93.05,11,5,1450.96,576,3654.99,0.44,63.1
8,78.98,76.05,10,5,631.86,64,6238.23,1.11,58.11
23,67.08,94.22,12,3,1542.8,529,4499.48,0.5,71.86
30,76.86,99.35,20,2,2305.9,900,5907.95,0.65,79.52
7,73.01,84.6,10,5,511.04,49,5329.87,1.25,62.14
23,79.24,43.9,15,5,1822.48,529,6278.71,0.63,67.36
24,70.02,64.09,14,2,1680.36,576,4902.1,0.56,66.62
11,84.88,90.27,20,0,933.72,121,7205.19,1.67,70.19
24,59,53.83,14,5,1416.08,576,3481.4,0.56,59.05
13,84.83,89.84,3,3,1102.73,169,7195.29,0.21,72.34
5,70.58,47.22,10,4,352.92,25,4981.97,1.67,45.74
12,93.72,42.82,18,4,1124.59,144,8782.67,1.38,60.23
11,75.76,63.05,14,1,833.38,121,5739.85,1.17,57.91
22,98.66,42.2,3,1,2170.42,484,9732.91,0.13,70.94
12,80.1,97.44,20,4,961.16,144,6415.49,1.54,67.88
5,61.19,89.57,12,4,305.96,25,3744.52,2,48.58
15,91.09,88.05,18,3,1366.34,225,8297.3,1.13,73.42
29,67.25,77.79,1,2,1950.37,841,4523.12,0.03,70.42
29,67.38,52.98,13,1,1954.05,841,4540.19,0.43,57.83
22,51.59,71.1,3,2,1134.99,484,2661.55,0.13,50.66
27,77.44,75.84,15,3,2090.77,729,5996.3,0.54,77.56
14,76.72,71.5,20,4,1074.1,196,5886.14,1.33,63.33
7,67.8,55.61,19,5,474.6,49,4596.78,2.38,42.6
11,94.71,70.91,13,2,1041.82,121,8970.15,1.08,73.71
20,56.44,69.47,14,4,1128.75,400,3185.18,0.67,51.43
30,66.5,99.78,,4,1995.15,900,4422.91,0.06,81.16
20,66.08,93.85,7,0,1321.58,400,4366.45,0.33,67.25
29,54.61,67.8,15,2,1583.82,841,2982.75,0.5,58.51
24,74.06,77.38,9,5,1777.37,576,5484.48,0.36,80.6
21,84.39,84.87,3,2,1772.17,441,7121.54,0.14,69.38
6,75.58,42.09,17,4,453.5,36,5712.77,2.43,51.88
5,57.85,93.7,1,5,289.24,25,3346.49,0.17,52.12
20,68.86,91.61,16,3,1377.29,400,4742.29,0.76,64.34
16,50.13,67.45,12,0,802.08,256,2512.99,0.71,54.52
9,93.42,63.47,3,4,840.74,81,8726.37,0.3,60.82
9,54.23,56.38,10,1,488.03,81,2940.44,1,43.14
27,79.86,68.6,6,1,2156.33,729,6378.24,0.21,77.38
13,99.31,42.66,11,0,1291.07,169,9863.04,0.79,65.5
13,76.83,91.13,9,3,998.78,169,5902.78,0.64,68.25
7,96.2,42.13,6,4,673.41,49,9254.84,0.75,60.91
23,61.81,59.74,12,2,1421.53,529,3819.96,0.5,50.54
20,88,95.9,6,0,1759.96,400,7743.61,0.29,85.1
20,76.56,84.11,16,3,1531.27,400,5861.94,0.76,62.5
7,86.03,56.88,9,2,602.18,49,7400.44,1.13,60.27
24,53.12,55.16,9,1,1274.81,576,2821.42,0.36,58.91
28,57.39,40.3,3,1,1606.83,784,3293.26,0.1,50.48
26,56.66,81.74,19,2,1473.05,676,3209.88,0.7,61.69
28,84.36,42.93,3,0,2362.03,784,7116.32,0.1,69.12
5,92.22,71.96,6,1,461.11,25,8504.9,1,57.07
28,87.48,97.73,0,4,2449.46,784,7652.89,0,86.49
24,51.52,46.57,11,5,1236.57,576,2654.68,0.44,55.24
15,93.36,93.67,12,2,1400.41,225,8716.23,0.75,82.63
21,67.71,99.49,9,2,1421.85,441,4584.28,0.41,75.68
12,69.86,43.69,14,1,838.3,144,4880.17,1.08,47.4
8,55.24,92.97,12,0,441.95,64,3051.84,1.33,47.67
10,86.87,70.96,20,4,868.7,100,7546.44,1.82,54.81
12,59.11,94.39,8,0,709.37,144,3494.49,0.62,49.99
24,78.2,74.28,8,3,1876.76,576,6114.97,0.32,78.18
7,92.04,79.73,14,3,644.25,49,8470.53,1.75,71.23
20,54.46,72.63,9,5,1089.2,400,2965.92,0.43,48.68
29,76.77,91.87,9,1,2226.24,841,5893.14,0.3,78.13
7,61.66,84.03,7,1,431.63,49,3802.06,0.88,48.61
29,67.15,71.28,15,1,1947.24,841,4508.63,0.5,72.34
22,73.7,92.09,16,5,1621.37,484,5431.47,0.7,69.01
18,67.76,54.72,4,3,1219.59,324,4590.77,0.21,58.61
22,82.44,49.44,3,0,1813.71,484,6796.54,0.13,65.53
6,73.98,49.62,17,5,443.87,36,5472.91,2.43,48.13
26,79.21,60.04,18,5,2059.46,676,6274.22,0.67,77.37
7,86.84,54.32,3,0,607.89,49,7541.38,0.38,54.11
20,77.89,95.81,6,1,1557.74,400,6066.4,0.29,70.46
13,79.33,46.35,9,4,1031.25,169,6292.74,0.64,56.17
8,78.22,81.94,17,0,625.78,64,6118.83,1.89,57.59
5,68.94,51.35,18,3,344.69,25,4752.53,3,43.19
8,66.87,92.9,3,2,534.98,64,4471.91,0.33,52.38
5,94.98,97.68,9,2,474.91,25,9021.65,1.5,72.97
18,80.38,67.93,0,5,1446.8,324,6460.58,0,69.16
25,62.22,92.74,17,2,1555.44,625,3871.04,0.65,67.01
20,74.91,40.31,4,4,1498.25,400,5611.87,0.19,63.49
24,66.52,89.2,14,1,1596.42,576,4424.57,0.56,67.49
28,96.68,53.72,16,3,2707.17,784,9347.91,0.55,92.8
12,50.38,94.52,2,4,604.52,144,2537.81,0.15,51.35
11,61.27,40.07,11,3,673.93,121,3753.6,0.92,43.57
7,68.27,73.37,1,3,477.87,49,4660.5,0.13,51.65
21,74.39,85.4,0,1,1562.2,441,5533.95,0,61.05
5,92.54,55.52,20,5,462.7,25,8563.81,3.33,51.36
20,54.39,51.59,16,2,1087.89,400,2958.75,0.76,44.88
16,90.29,45.05,15,1,1444.69,256,8152.87,0.88,66.74
23,52.78,59.59,4,4,1214,529,2786.01,0.17,61.73
26,92.12,73.59,14,5,2395.01,676,8485.3,0.52,96.62
27,52.58,46.95,2,4,1419.71,729,2764.84,0.07,56.71
26,50.91,62.6,6,5,1323.72,676,2592.04,0.22,57.78
18,84.85,40.54,10,4,1527.27,324,7199.2,0.53,55.32
10,99.86,89.12,9,1,998.63,100,9972.57,0.82,69.09
10,94.83,47.71,8,5,948.31,100,8992.83,0.73,57.57
17,78.8,57,13,5,1339.6,289,6209.43,0.72,60.36
23,95.87,41.11,12,3,2205,529,9191.01,0.5,76.33
26,50.27,65.93,1,3,1306.89,676,2526.57,0.04,52.35
12,98.75,90.41,2,0,1185.04,144,9752.23,0.15,63.34
6,74.54,63.53,6,4,447.22,36,5555.83,0.86,53.73
25,86.14,50.77,20,3,2153.62,625,7420.93,0.77,70.73
5,91.04,85.22,17,0,455.22,25,8288.84,2.83,62.41
19,85.92,87.33,2,3,1632.53,361,7382.74,0.1,84.88
5,76.75,50.43,9,4,383.76,25,5890.84,1.5,43.03
9,73.83,86.25,6,5,664.48,81,5451.01,0.6,44.83
20,91.93,96.84,8,2,1838.58,400,8450.96,0.38,80.2
23,60.25,49.98,16,4,1385.84,529,3630.53,0.67,62.56
8,98.4,86.26,10,1,787.2,64,9682.5,1.11,77.83
7,85.55,82.51,6,3,598.83,49,7318.4,0.75,53.71
21,59.98,68.41,13,3,1259.48,441,3597.04,0.59,60.8
21,86.81,43.48,18,5,1823.06,441,7536.39,0.82,68.17
16,76.49,44.48,3,1,1223.87,256,5851.03,0.18,56.45
18,85.36,91.14,5,5,1536.51,324,7286.59,0.26,87.61
25,88.39,99.41,9,1,2209.72,625,7812.61,0.35,78.37
10,54.36,80.56,6,2,543.65,100,2955.5,0.55,48.46
7,75.31,66.76,12,3,527.14,49,5670.87,1.5,54.83
13,96.6,78.85,13,3,1255.81,169,9331.7,0.93,78.05
9,66.03,75.66,3,2,594.29,81,4360.24,0.3,51.28
28,79.69,63.02,7,0,2231.44,784,6351.16,0.24,77.44
21,68.46,43.94,4,5,1437.69,441,4686.98,0.18,56.04
18,72.71,89.29,0,2,1308.84,324,5287.24,0,67.08
25,77.43,62.31,3,5,1935.75,625,5995.43,0.12,69.63
7,77.45,89.13,2,4,542.12,49,5997.9,0.25,60.23
5,60.09,55.15,8,3,300.43,25,3610.39,1.33,38.97
24,84.23,40.06,7,5,2021.49,576,7094.45,0.28,72.45
25,54.39,49.54,0,1,1359.84,625,2958.64,0,52.77
27,56.94,68.11,5,5,1537.41,729,3242.3,0.18,66.75
5,50.14,96.66,8,4,250.68,25,2513.57,1.33,44.54
7,55.83,46.13,6,3,390.84,49,3117.53,0.75,29.75
22,73.66,91.25,3,2,1620.48,484,5425.55,0.13,77.43
29,80.31,71.62,12,4,2328.85,841,6448.91,0.4,75.71
14,89.71,89.56,16,3,1256,196,8048.69,1.07,69.34
26,55.33,57.9,1,5,1438.71,676,3061.96,0.04,53.77
30,92.54,90.4,4,0,2776.09,900,8562.98,0.13,99.13
7,87.3,86.37,11,0,611.09,49,7621.07,1.38,50.83
12,70.43,53.8,20,1,845.11,144,4959.81,1.54,68.82
18,96.65,47.88,7,3,1739.64,324,9340.62,0.37,77.46
28,99.55,92.08,5,0,2787.3,784,9909.5,0.17,96.12
22,60.25,97.79,7,2,1325.5,484,3630.07,0.3,64.24
19,68.96,41.88,17,3,1310.27,361,4755.68,0.85,58.34
26,96.32,83.88,2,2,2504.38,676,9278.02,0.07,91.25
27,86.08,94.57,11,2,2324.16,729,7409.74,0.39,89.31
6,52.4,91.44,2,0,314.43,36,2746.26,0.29,47.17
14,89.08,97.87,5,3,1247.06,196,7934.48,0.33,73.27
6,91.4,85.61,1,5,548.38,36,8353.42,0.14,60.83
30,87.53,66.54,11,4,2625.75,900,7660.64,0.35,84.52
21,89.98,58.72,1,0,1889.51,441,8095.83,0.05,72.05
12,91.26,59.24,5,0,1095.08,144,8327.77,0.38,69.07
5,59.32,83.47,16,5,296.6,25,3518.89,2.67,50.2
13,61.78,84.75,2,3,803.2,169,3817.34,0.14,39.54
15,81.69,52.02,1,3,1225.32,225,6672.92,0.06,63.66
26,95.39,92.09,19,2,2480.23,676,9099.88,0.7,92.35
20,65.81,82.9,7,5,1316.2,400,4330.93,0.33,63.42
11,79.42,73.77,11,5,873.57,121,6306.8,0.92,58.46
14,84.15,68.29,3,3,1178.09,196,7081.07,0.2,69.67
27,72.6,72.59,4,2,1960.13,729,5270.39,0.14,76.7
30,85.69,49.55,12,0,2570.67,900,7342.63,0.39,76.23
7,94.98,52.22,14,1,664.88,49,9021.84,1.75,60.77
22,81.21,45.47,15,4,1786.51,484,6594.26,0.65,63.28
29,76.99,49.22,9,0,2232.68,841,5927.31,0.3,65.67
28,71.94,67.22,15,3,2014.24,784,5174.97,0.52,69.58
17,78.87,71.82,11,4,1340.86,289,6221.16,0.61,70.43
30,67.77,41.07,16,1,2033.04,900,4592.52,0.52,71.17
11,69.57,87.81,15,1,765.32,121,4840.56,1.25,60.56
29,76.59,57.65,11,2,2221.19,841,5866.47,0.37,78.1
8,53.33,94.71,7,4,426.65,64,2844.19,0.78,50.82
17,61.45,98.05,19,2,1044.67,289,3776.26,1.06,58.73
24,77.14,51.13,2,0,1851.42,576,5950.96,0.08,69.16
5,71.58,67.73,15,5,357.88,25,5123.18,2.5,53.51
12,66.64,40.07,12,5,799.69,144,4440.99,0.92,51.99
18,86.53,75.9,18,5,1557.49,324,7487,0.95,79.26
20,84.69,76.44,7,4,1693.72,400,7171.7,0.33,76.94
18,58.34,54.85,4,5,1050.06,324,3403.15,0.21,53.11
16,93.93,73.5,19,0,1502.9,256,8823.12,1.12,79.35
23,74.77,53.53,7,2,1719.74,529,5590.73,0.29,65.58
27,87.07,49.65,11,4,2350.97,729,7581.72,0.39,73.66
19,78.66,79.09,0,2,1494.49,361,6187.01,0,67.41
6,99.88,59.56,20,4,599.31,36,9976.94,2.86,58.53
6,87.62,75.42,19,2,525.72,36,7677.29,2.71,56.01
27,85.35,65.99,,1,2304.42,729,7284.46,0.18,78.41
26,88.93,99.06,17,2,2312.14,676,7908.3,0.63,84.34
23,57.16,48.97,7,5,1314.6,529,3266.85,0.29,52.61
29,60.23,67.88,6,1,1746.59,841,3627.32,0.2,55.11
30,85.7,80.83,0,2,2571.1,900,7345.04,0,86.52
26,74.7,63.73,20,4,1942.18,676,5579.95,0.74,72.45
30,87.73,98.48,15,4,2631.95,900,7696.86,0.48,88.12
30,55.15,83.31,11,4,1654.37,900,3041.06,0.35,69.26
26,76.82,79.42,5,3,1997.43,676,5901.94,0.19,80.03
21,68.94,85.42,19,0,1447.76,441,4752.87,0.86,59.3
24,72.85,97.16,1,4,1748.4,576,5307.12,0.04,70.14
14,80.2,94.47,13,1,1122.77,196,6431.7,0.87,64
10,75.11,83.46,3,4,751.14,100,5642.18,0.27,53.45
19,76.99,84.95,0,3,1462.87,361,5927.93,0,72.71
26,74.32,48.76,17,5,1932.26,676,5523.15,0.63,68.08
15,70.45,46.17,12,1,1056.72,225,4962.89,0.75,52.51
9,88.59,74.25,1,3,797.35,81,7848.91,0.1,51.49
5,50.61,41.1,8,5,253.05,25,2561.39,1.33,37.22
12,79.92,68.94,20,1,959.07,144,6387.55,1.54,54.9
,78.28,,1,2,1956.89,625,6127.04,0.04,69.6
16,85.81,60.76,8,0,1372.94,256,7363.18,0.47,67.19
16,79.95,86.55,0,0,1279.22,256,6392.24,0,73.69
9,91.34,96.47,10,3,822.06,81,8342.98,1,61.66
11,97.95,44.34,2,5,1077.49,121,9594.94,0.17,47.98
8,,72.05,19,0,537.01,64,4505.93,2.11,51.85
10,61.37,92.95,3,5,613.68,100,3765.98,0.27,62.33
17,71.18,44.95,17,5,1210.06,289,5066.57,0.94,63.31
24,64.4,89.47,5,3,1545.52,576,4146.91,0.2,68.31
19,80.75,61.47,2,3,1534.2,361,6520.16,0.1,63.83
,95.59,59.33,10,3,669.15,49,9137.95,1.25,64.38
27,56.96,98.65,14,0,1537.81,729,3243.96,0.5,62.52
12,55.04,52.05,4,3,660.48,144,3029.37,0.31,45.86
24,62.8,81.59,19,0,1507.22,576,3943.94,0.76,68.14
20,86.3,89.29,9,3,1726.1,400,7448.51,0.43,82.29
17,79.65,42.47,11,4,1354.02,289,6343.83,0.61,74.49
22,55.11,80.22,14,5,1212.43,484,3037.18,0.61,60.93
14,95.94,97.09,16,3,1343.13,196,9204.01,1.07,74.93
23,89.5,47.45,9,1,2058.6,529,8011.01,0.38,73.7
21,51.15,93.77,5,5,1074.17,441,2616.44,0.23,48.66
28,82.57,75.69,17,5,2311.91,784,6817.53,0.59,78.66
23,88.56,77,12,3,2036.93,529,7843.29,0.5,77.7
30,68.72,76.78,2,2,2061.65,900,4722.68,0.06,70.34
27,53.45,57.93,9,3,1443.04,729,2856.48,0.32,57.61
30,53.87,96.11,13,,1615.98,900,2901.55,0.42,63.87
9,55.21,96.84,5,1,496.91,81,3048.4,0.5,55.38
30,92.02,77.52,2,5,2760.66,900,8468.05,0.06,89.87
25,95.53,87.01,15,1,2388.36,625,9126.8,0.58,88.6
27,56.14,76.74,6,0,1515.79,729,3151.76,0.21,60.02
13,61.8,69.06,19,4,803.34,169,3818.66,1.36,53.74
16,58.28,79.65,13,5,932.42,256,3396.1,0.76,59.54
25,59.32,73.18,8,3,1482.9,625,3518.39,0.31,57.61
5,91.87,75.85,14,0,459.37,25,8440.93,2.33,56.12
30,66.61,87.03,20,4,1998.22,900,4436.54,0.65,74.11
30,65.57,68.85,2,3,1967.17,900,4299.72,0.06,62.59
5,61.37,42.45,1,2,306.85,25,3766.25,0.17,33.91
,80.39,49.84,1,3,1527.5,361,6463.31,0.05,61.27
6,68.97,66.32,2,1,413.79,36,4756.21,0.29,51.51
26,87.21,83.49,17,1,2267.52,676,7606.02,0.63,85.22
20,60.28,75.6,13,2,1205.58,400,3633.56,0.62,59.85
29,89.39,79.02,19,0,2592.3,841,7990.48,0.63,92.34
12,80.19,,17,4,962.23,144,6429.81,1.31,60.66
